id,pardon_date,minister,crime,gender
BOE-A-2011-4589,2011-02-18,Francisco Camaño,"los delitos de robo con intimidación, a la pena de por cada uno de ellos de un año y seis meses de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-4968,2011-02-28,Francisco Camaño,"un delito de tráfico de drogas, a la pena de tres años de prisión",Hombre
BOE-A-2011-5422,2011-03-04,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de seis meses de multa con una cuota diaria de dos euros",Hombre
BOE-A-2011-6208,2011-03-11,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria legal de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 2.500 euros",Hombre
BOE-A-2011-6310,2011-03-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena y multa de 500 euros",Hombre
BOE-A-2011-6316,2011-03-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo por igual tiempo y 360 euros de multa",Hombre
BOE-A-2011-6311,2011-03-18,Francisco Camaño,"un delito de depósito de armas de guerra, a la pena de cinco años de prisión, inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante igual tiempo y privación a la tenencia y porte de armas por idéntica duración",Hombre
BOE-A-2011-6318,2011-03-18,Francisco Camaño,"dos delitos de robo con violencia, a la pena de por cada uno de los delitos de robo de un año y un mes de prisión, y un delito de falsedad en documento oficial, a la pena seis meses de prisión y seis meses de multa con una cuota diaria de tres euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-6755,2011-03-25,Carme Chacón,"un delito de «abandono de residencia», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-6753,2011-03-25,Carme Chacón,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-7570,2011-04-01,Francisco Camaño,"un delito de lesiones con instrumento peligroso, a la pena de dos años de prisión; un delito de lesiones, a la pena de dos años de prisión y dos faltas de lesiones, a la pena por cada una de 45 días de multa con una cuota diaria de seis euros e inhabilitación especial para el ejercicio del derecho de sufragio pasivo",Hombre
BOE-A-2011-6750,2011-04-08,Francisco Camaño,"un delito de tráfico de drogas, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 507,79 euros",Hombre
BOE-A-2011-6738,2011-04-08,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 350 euros",Hombre
BOE-A-2011-6739,2011-04-08,Francisco Camaño,"un delito de tráfico de drogas, a la pena de tres años y un día de prisión, con inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena y multa de 840 euros",Hombre
BOE-A-2011-8258,2011-04-20,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 100 euros, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-8255,2011-04-20,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de seis meses de prisión con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y doce meses de multa con una cuota diaria de dos euros",Hombre
BOE-A-2011-8252,2011-04-20,Francisco Camaño,"un delito de robo con fuerza en las cosas en grado de tentativa, a la pena de diez meses de prisión, con la accesoria de suspensión de empleo o cargo público durante el tiempo de la condena",Hombre
BOE-A-2011-8248,2011-04-20,Francisco Camaño,"un delito contra la salud pública, a la pena de cuatro años, seis meses y un día de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 380,28 euros",Mujer
BOE-A-2011-8822,2011-04-29,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 12.000 euros",Hombre
BOE-A-2011-8823,2011-04-29,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 340 euros",Hombre
BOE-A-2011-8821,2011-04-29,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 5.000 euros, con la accesoria de suspensión del derecho de sufragio pasivo durante el tiempo de la condena privativa de libertad",Mujer
BOE-A-2011-10404,2011-05-13,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión, accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 140 euros",Hombre
BOE-A-2011-10808,2011-05-27,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión e inhabilitación especial del derecho de sufragio pasivo durante la condena y multa de 1.500 euros",Hombre
BOE-A-2011-11149,2011-06-03,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 6.000 euros",Hombre
BOE-A-2011-11147,2011-06-03,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de suspensión de todo cargo público y de derecho de sufragio pasivo durante el tiempo de la condena y multa de 60 euros",Hombre
BOE-A-2011-12772,2011-06-10,Francisco Camaño,"un delito consumado de robo con intimidación, a la pena de un año de prisión con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena; y una falta de lesiones, a la pena de un mes de multa con una cuota diaria de 1,20 euros",Hombre
BOE-A-2011-12766,2011-06-10,Francisco Camaño,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 100.000 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el cumplimiento de la condena",Mujer
BOE-A-2011-12826,2011-06-17,Francisco Camaño,"un delito de lesiones, a la pena de cinco meses de prisión, más inhabilitación especial para el cargo de Policía y para el derecho de sufragio pasivo, en ambos casos durante el tiempo de la condena",Hombre
BOE-A-2011-12830,2011-06-17,Francisco Camaño,"un delito de lesiones, a la pena de cinco meses de prisión, más inhabilitación especial para el cargo de Policía y para el derecho de sufragio pasivo en ambos casos durante el tiempo de la condena",Hombre
BOE-A-2011-12828,2011-06-17,Francisco Camaño,"un delito de asesinato, a la pena de catorce años y seis meses de prisión, con la accesoria de inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-2011-12891,2011-06-24,Francisco Camaño,"un delito de robo con violencia, a la pena de dos años de prisión; un delito de allanamiento de morada, a la pena de un año de prisión; una falta de daños, a la pena de diez días de multa con una cuota diaria de tres euros; una falta de lesiones, a la pena de un mes de multa con una cuota diaria de tres euros; y una falta de lesiones, a la pena de diez días de multa con una cuota diaria de tres euros, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo por el tiempo de la condena",Hombre
BOE-A-2011-13357,2011-07-01,Francisco Camaño,"un delito continuado de apropiación indebida, a la pena de tres años de prisión, con privación del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-13355,2011-07-01,Francisco Camaño,"un delito de robo violento, a la pena de cuatro años y tres meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-13360,2011-07-01,Francisco Camaño,"un delito contra la salud pública, a la pena de seis años y un día de prisión y multa de 300.506,05 euros; un delito de tenencia ilícita de armas, a la pena de un año de prisión y un delito de receptación, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2011-13370,2011-07-08,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 40 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-13366,2011-07-08,Francisco Camaño,"un delito continuado contra los recursos naturales y el medio ambiente, a la pena de dos años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de doce meses con una cuota diaria de doce euros e inhabilitación especial para profesión u oficio relacionados con la industria porcina por tiempo de dos años",Hombre
BOE-A-2011-13362,2011-07-08,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y un día de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 50.000 euros",Hombre
BOE-A-2011-13373,2011-07-15,Francisco Camaño,"un delito de atentado contra agentes de la autoridad, a la pena de dos años de prisión; y un delito de lesiones, a la pena de multa de seis meses con una cuota diaria de 1,20 euros",Mujer
BOE-A-2011-13377,2011-07-15,Francisco Camaño,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 2.000.000 de euros, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena privativa de libertad",Hombre
BOE-A-2011-13372,2011-07-15,Francisco Camaño,"un delito de receptación, a la pena de siete meses de prisión",Hombre
BOE-A-2011-15241,2011-09-05,Francisco Camaño,"un delito de robo con intimidación en las personas y uso de armas, a la pena de dos años y cuatro meses de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2011-15303,2011-09-08,Francisco Camaño,"un delito contra la salud pública, a la pena de un año y tres meses de prisión y multa de seis euros; y un delito de receptación, a la pena de tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2011-15304,2011-09-08,Francisco Camaño,"un delito de robo con intimidación y uso de arma, a la pena de tres años y seis meses de prisión, inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
